config,dataset,n,exact_pct,country_pct,continent_pct,no_result_pct
two_stage,clean_sm,144,34.0,49.3,53.5,27.1
two_stage,clean_journ,72,38.9,50.0,56.9,2.8
two_stage,noisy_sm,144,22.2,35.4,43.1,16.7
refined,clean_sm,144,46.5,53.5,56.2,38.2
refined,clean_journ,72,52.8,59.7,63.9,15.3
refined,noisy_sm,144,36.8,41.7,49.3,20.8
gemma,clean_sm,144,42.4,72.9,82.6,1.4
gemma,clean_journ,72,48.6,76.4,80.6,2.8
gemma,noisy_sm,144,38.2,62.5,80.6,14.6
refined_search,clean_sm,144,48.6,56.9,61.8,27.1
refined_search,clean_journ,72,52.8,61.1,63.9,8.3
refined_search,noisy_sm,144,37.5,43.1,50.7,16.0
refined_gemma,clean_sm,144,53.5,75.7,85.4,1.4
refined_gemma,clean_journ,72,51.4,69.4,84.7,16.7
refined_gemma,noisy_sm,144,40.3,52.8,64.6,0.7
